Bowflex Max Trainer,CAM30841 icaosgctsl2,,11/23/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,11/23/2016,11/23/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,11/23/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM30851 icaosgcwsl6,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,11/23/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,11/23/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,11/23/2016,11/23/2016,11/21/2016,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM30971 icastsf09buytc,,11/23/2016,11/21/2016,7,Electronic - Short Form,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,,11/23/2016,11/21/2016,4,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,,11/23/2016,11/21/2016,2,Online Search,Web
Bowflex Revolution,CAM31266 icaosgcgl1,,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31266 icaosgcgl1,,11/23/2016,11/21/2016,3,Online Search,Web
Bowflex Max Trainer,CAM37204 icastsf12b,,11/23/2016,11/21/2016,1,Electronic - Short Form,Web
Treadclimber,CAM37608 SAWICAOSBCT,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM40992 icaosbcgl1,,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM40992 icaosbcgl1,,11/23/2016,11/21/2016,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40992 icaosbcgl1,,11/23/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM40992 icaosbcgl1,,11/23/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM41072 icaosbctsl10,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44423 icaosgcdsl10,,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,11/23/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM44626 1800BOWFLEX_BMT,,11/23/2016,11/21/2016,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,11/23/2016,11/23/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Schwinn,CAM45327 1800MAXTRAINER,,11/23/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM45438 ICAOFG2GFEED1,11/23/2016,11/23/2016,11/21/2016,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,11/24/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,,11/23/2016,11/21/2016,10,Online Search,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,11/23/2016,11/23/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,,11/23/2016,11/21/2016,3,Online Shopping,Web
Treadclimber,CAM45690 SAWICAOSGCE,,11/23/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM45692 SAWICAOFG2E,,11/23/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45694 ICASESF14B,11/23/2016,11/23/2016,11/21/2016,21,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45839 ICAOSGCESL6,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM47271 ICAOSGCESL10,,11/23/2016,11/21/2016,2,Online Search,Web
Bowflex Home Gyms,CAM47281 ICAOSGCWSL36,11/23/2016,11/23/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM48224 SAWICAOXFBESCODE,,11/23/2016,11/21/2016,1,Online Social,Call Center Internal
Treadclimber,CAM48224 SAWICAOXFBESCODE,,11/23/2016,11/21/2016,1,Online Social,Call Center Internal
Treadclimber,CAM48812 OXGNN60*HKINGTIC,,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49778 WGNAN60*MX100TIC,,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49911 INSPN120DANCETIC,,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49914 GAMEN120DANCETIC,,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50070 KCPQC120MX100KST,,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM50082 KCPQC120DANCEKST,11/23/2016,11/23/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Brand,CAM29862 icawbowflexca,,11/24/2016,11/21/2016,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,,11/24/2016,11/21/2016,24,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,11/24/2016,11/24/2016,11/21/2016,2,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,,11/24/2016,11/21/2016,31,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,,11/24/2016,11/21/2016,7,Electronic - UnSourced,Web
Treadclimber,CAM29862 icawbowflexca,11/24/2016,11/24/2016,11/21/2016,1,Electronic - UnSourced,Web
Treadclimber,CAM29862 icawbowflexca,,11/24/2016,11/21/2016,18,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM30841 icaosgctsl2,,11/24/2016,11/21/2016,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM30841 icaosgctsl2,,11/24/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,11/24/2016,11/21/2016,5,Online Search,Web
Treadclimber,CAM30971 icastsf09buytc,,11/24/2016,11/21/2016,8,Electronic - Short Form,Web
Bowflex Brand,CAM31266 icaosgcgl1,,11/24/2016,11/21/2016,2,Online Search,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,,11/24/2016,11/21/2016,13,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,11/24/2016,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,,11/24/2016,11/21/2016,14,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31266 icaosgcgl1,,11/24/2016,11/21/2016,8,Online Search,Web
Treadclimber,CAM31266 icaosgcgl1,,11/24/2016,11/21/2016,9,Online Search,Web
Treadclimber,CAM37661 icaosgctsl5,,11/24/2016,11/21/2016,2,Online Search,Web
Bowflex Home Gyms,CAM37662 icaosgcwsl23,,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM37864 icaosgctsl6,,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,11/24/2016,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM39467 icaosbctsl1,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM40992 icaosbcgl1,,11/24/2016,11/21/2016,5,Online Search,Web
Bowflex Max Trainer,CAM40992 icaosbcgl1,,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM40992 icaosbcgl1,,11/24/2016,11/21/2016,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM45438 ICAOFG2GFEED1,,11/24/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45438 ICAOFG2GFEED1,,11/24/2016,11/21/2016,1,Online Shopping,Web
Treadclimber,CAM45438 ICAOFG2GFEED1,,11/24/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,,11/24/2016,11/21/2016,22,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,11/24/2016,11/21/2016,8,Online Search,Web
Bowflex Max Trainer,CAM45628 ICAOSBCESL2,,11/24/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM45628 ICAOSBCESL2,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,11/24/2016,11/24/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,,11/24/2016,11/21/2016,4,Online Shopping,Web
Treadclimber,CAM45631 ICAOFG2EFEED1,,11/24/2016,11/21/2016,5,Online Shopping,Web
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,,11/24/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45694 ICASESF14B,11/24/2016,11/24/2016,11/21/2016,21,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45694 ICASESF14B,,11/24/2016,11/21/2016,3,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,11/24/2016,11/21/2016,3,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45836 ICAOSGCESL3,,11/24/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM45836 ICAOSGCESL3,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45838 ICAOSGCESL5,11/24/2016,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45841 ICAOSGCESL8,,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM45842 ICAOSGCESL9,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45846 ICAOSBCESL6,11/24/2016,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45849 ICAOSBCESL9,,11/24/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM47145 HISTC60*ALOHAKST,11/24/2016,11/24/2016,11/21/2016,2,Short Form,Third Party Call Center - West
Bowflex Home Gyms,CAM47271 ICAOSGCESL10,11/24/2016,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM47271 ICAOSGCESL10,,11/24/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM47271 ICAOSGCESL10,,11/24/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM48951 ICAODRFEDL1,,11/24/2016,11/21/2016,3,Online Display,Web
Bowflex Max Trainer,CAM50190 ICAOXFBESCODEBFCM16,,11/24/2016,11/21/2016,3,Online Social,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/25/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Treadclimber,CAM28157 SALESFOLLOWUP,,11/25/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Brand,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,11/25/2016,11/25/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,36,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,11/25/2016,11/25/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,11/26/2016,11/25/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,42,Electronic - UnSourced,Web
Bowflex Revolution,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,12,Electronic - UnSourced,Web
Treadclimber,CAM29862 icawbowflexca,,11/25/2016,11/21/2016,32,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,11/25/2016,11/21/2016,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,11/25/2016,11/21/2016,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30841 icaosgctsl2,,11/25/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,11/25/2016,11/21/2016,7,Online Search,Web
Treadclimber,CAM30842 icaosgctsl3,11/25/2016,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30891 SAWICAOSGCW,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30971 icastsf09buytc,,11/25/2016,11/21/2016,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM30971 icastsf09buytc,,11/25/2016,11/21/2016,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,11/25/2016,11/25/2016,11/21/2016,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,,11/25/2016,11/21/2016,3,Electronic - Short Form,Web
Bowflex Brand,CAM31266 icaosgcgl1,,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,,11/25/2016,11/21/2016,14,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,,11/25/2016,11/21/2016,8,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31266 icaosgcgl1,,11/25/2016,11/21/2016,4,Online Search,Web
Treadclimber,CAM31266 icaosgcgl1,,11/25/2016,11/21/2016,13,Online Search,Web
Treadclimber,CAM37608 SAWICAOSBCT,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM37864 icaosgctsl6,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM38406 SAWDPETPRINT12F,,11/25/2016,11/21/2016,1,Electronic - Print,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,11/25/2016,11/21/2016,3,Un-Sourced,Call Center Internal
Treadclimber,CAM40821 1800BOWFLEX,,11/25/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,11/25/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40992 icaosbcgl1,,11/25/2016,11/21/2016,2,Online Search,Web
Bowflex Max Trainer,CAM40992 icaosbcgl1,,11/25/2016,11/21/2016,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40992 icaosbcgl1,,11/25/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM40992 icaosbcgl1,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM41072 icaosbctsl10,11/25/2016,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,11/25/2016,11/21/2016,5,Online Search,Web
Treadclimber,CAM44557 icaosgcdsl8,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM44559 P0314COOKLTTC20B,,11/25/2016,11/21/2016,1,Electronic - Print,Call Center Internal
Bowflex Max Trainer,CAM44626 1800BOWFLEX_BMT,11/25/2016,11/25/2016,11/21/2016,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,11/25/2016,11/21/2016,5,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,11/25/2016,11/21/2016,8,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM45438 ICAOFG2GFEED1,,11/25/2016,11/21/2016,1,Online Shopping,Call Center Internal
Treadclimber,CAM45438 ICAOFG2GFEED1,,11/25/2016,11/21/2016,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM45438 ICAOFG2GFEED1,,11/25/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,11/25/2016,11/25/2016,11/21/2016,4,Online Search,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,11/30/2016,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,,11/25/2016,11/21/2016,25,Online Search,Web
Bowflex Selecttech Dumbbells,CAM45624 ICAOSGCESL2,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,11/25/2016,11/21/2016,20,Online Search,Web
Bowflex Max Trainer,CAM45628 ICAOSBCESL2,,11/25/2016,11/21/2016,4,Online Search,Web
Treadclimber,CAM45628 ICAOSBCESL2,,11/25/2016,11/21/2016,5,Online Search,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,,11/25/2016,11/21/2016,8,Online Shopping,Web
Treadclimber,CAM45631 ICAOFG2EFEED1,,11/25/2016,11/21/2016,1,Online Shopping,Web
Bowflex Home Gyms,CAM45690 SAWICAOSGCE,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,11/25/2016,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,,11/25/2016,11/21/2016,5,Online Search,Call Center Internal
Treadclimber,CAM45690 SAWICAOSGCE,,11/25/2016,11/21/2016,6,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45691 SAWICAOSBCE,11/25/2016,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM45691 SAWICAOSBCE,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45692 SAWICAOFG2E,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM45692 SAWICAOFG2E,,11/25/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM45694 ICASESF14B,,11/25/2016,11/21/2016,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM45694 ICASESF14B,11/25/2016,11/25/2016,11/21/2016,14,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45694 ICASESF14B,,11/25/2016,11/21/2016,7,Electronic - Short Form,Web
Treadclimber,CAM45694 ICASESF14B,,11/25/2016,11/21/2016,5,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45836 ICAOSGCESL3,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM45838 ICAOSGCESL5,,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45841 ICAOSGCESL8,,11/25/2016,11/21/2016,2,Online Search,Web
Treadclimber,CAM45841 ICAOSGCESL8,,11/25/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45842 ICAOSGCESL9,,11/25/2016,11/21/2016,7,Online Search,Web
Treadclimber,CAM45842 ICAOSGCESL9,,11/25/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM47239 SAWDODCTOE,,11/25/2016,11/21/2016,1,Online Display,Call Center Internal
Bowflex Max Trainer,CAM47271 ICAOSGCESL10,11/25/2016,11/25/2016,11/21/2016,2,Online Search,Web
Bowflex Max Trainer,CAM47271 ICAOSGCESL10,,11/25/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM47271 ICAOSGCESL10,,11/25/2016,11/21/2016,4,Online Search,Web
Treadclimber,CAM47462 CHEKC120LADY*KST,11/25/2016,11/25/2016,11/21/2016,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48227 ICAOXFBESCODE003,,11/25/2016,11/21/2016,3,Online Social,Web
Treadclimber,CAM48227 ICAOXFBESCODE003,,11/25/2016,11/21/2016,1,Online Social,Web
Treadclimber,CAM48480 ICAOSGCTSL14,,11/25/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM48775 SUNDN180JACFSTIC,,11/25/2016,11/21/2016,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM48951 ICAODRFEDL1,,11/25/2016,11/21/2016,2,Online Display,Web
Bowflex Revolution,CAM48951 ICAODRFEDL1,,11/25/2016,11/21/2016,1,Online Display,Web
Treadclimber,CAM48951 ICAODRFEDL1,,11/25/2016,11/21/2016,1,Online Display,Web
Treadclimber,CAM49910 HMM*N120DANCETIC,,11/25/2016,11/21/2016,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49911 INSPN120DANCETIC,,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49911 INSPN120DANCETIC,,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM49912 METVN120DANCETIC,,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49949 MOVIC120MX100KST,11/25/2016,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49951 CBCNC120MX100KST,11/25/2016,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM50066 SATVC120MX100KST,,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50071 KXLYC120MX100KST,11/25/2016,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM50077 CMT*C120DANCEKST,11/25/2016,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM50090 ONE*C120DANCEKST,,11/25/2016,11/21/2016,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50190 ICAOXFBESCODEBFCM16,,11/25/2016,11/21/2016,3,Online Social,Web
Treadclimber,CAM50190 ICAOXFBESCODEBFCM16,,11/25/2016,11/21/2016,1,Online Social,Web
Bowflex Home Gyms,CAM25756 DEGSAWBFG,,11/26/2016,11/21/2016,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM25756 DEGSAWBFG,,11/26/2016,11/21/2016,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,11/26/2016,11/21/2016,3,Un-Sourced,Call Center Internal
Treadclimber,CAM28157 SALESFOLLOWUP,,11/26/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM29862 icawbowflexca,11/26/2016,11/26/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM29862 icawbowflexca,,11/26/2016,11/21/2016,16,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM29862 icawbowflexca,,11/26/2016,11/21/2016,24,Electronic - UnSourced,Web
Bowflex Revolution,CAM29862 icawbowflexca,,11/26/2016,11/21/2016,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM29862 icawbowflexca,,11/26/2016,11/21/2016,8,Electronic - UnSourced,Web
Treadclimber,CAM29862 icawbowflexca,11/26/2016,11/26/2016,11/21/2016,2,Electronic - UnSourced,Web
Treadclimber,CAM29862 icawbowflexca,,11/26/2016,11/21/2016,15,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,11/26/2016,11/21/2016,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30841 icaosgctsl2,,11/26/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,11/26/2016,11/26/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM30841 icaosgctsl2,,11/26/2016,11/21/2016,17,Online Search,Web
Bowflex Max Trainer,CAM30971 icastsf09buytc,,11/26/2016,11/21/2016,1,Electronic - Short Form,Web
Treadclimber,CAM30971 icastsf09buytc,,11/26/2016,11/21/2016,9,Electronic - Short Form,Web
Bowflex Brand,CAM31266 icaosgcgl1,,11/26/2016,11/21/2016,2,Online Search,Web
Bowflex Home Gyms,CAM31266 icaosgcgl1,,11/26/2016,11/21/2016,10,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,11/26/2016,11/26/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM31266 icaosgcgl1,,11/26/2016,11/21/2016,7,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31266 icaosgcgl1,,11/26/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM31266 icaosgcgl1,,11/26/2016,11/21/2016,9,Online Search,Web
Bowflex Max Trainer,CAM35680 INTELEMEDIACA,,11/26/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM35680 INTELEMEDIACA,,11/26/2016,11/21/2016,1,Short Form,Call Center Internal
Treadclimber,CAM37661 icaosgctsl5,,11/26/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM38406 SAWDPETPRINT12F,,11/26/2016,11/21/2016,1,Electronic - Print,Call Center Internal
Treadclimber,CAM39467 icaosbctsl1,,11/26/2016,11/21/2016,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,11/26/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,11/26/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Brand,CAM40992 icaosbcgl1,,11/26/2016,11/21/2016,1,Online Search,Web
Bowflex Home Gyms,CAM40992 icaosbcgl1,,11/26/2016,11/21/2016,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40992 icaosbcgl1,,11/26/2016,11/21/2016,3,Online Search,Web
Treadclimber,CAM41000 icaosbctsl9,,11/26/2016,11/21/2016,1,Online Search,Web
Treadclimber,CAM44236 SAWMAX,,11/26/2016,11/21/2016,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44557 icaosgcdsl8,,11/26/2016,11/21/2016,2,Online Search,Web
Bowflex Max Trainer,CAM45043 SAWDOFG2E,,11/26/2016,11/21/2016,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,11/26/2016,11/26/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,11/26/2016,11/21/2016,2,Un-Sourced,Call Center Internal
Schwinn,CAM45327 1800MAXTRAINER,,11/26/2016,11/21/2016,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,11/26/2016,11/21/2016,5,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45624 ICAOSGCESL2,,11/26/2016,11/21/2016,12,Online Search,Web
Treadclimber,CAM45624 ICAOSGCESL2,,11/26/2016,11/21/2016,10,Online Search,Web
Bowflex Max Trainer,CAM45628 ICAOSBCESL2,11/26/2016,11/26/2016,11/21/2016,1,Online Search,Web
Bowflex Max Trainer,CAM45631 ICAOFG2EFEED1,,11/26/2016,11/21/2016,6,Online Shopping,Web
Treadclimber,CAM45631 ICAOFG2EFEED1,,11/26/2016,11/21/2016,1,Online Shopping,Web
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,,11/26/2016,11/21/2016,3,Online Search,Call Center Internal
Treadclimber,CAM45690 SAWICAOSGCE,,11/26/2016,11/21/2016,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45692 SAWICAOFG2E,,11/26/2016,11/21/2016,1,Online Search,Call Center Internal
Treadclimber,CAM45692 SAWICAOFG2E,,11/26/2016,11/21/2016,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45694 ICASESF14B,11/26/2016,11/26/2016,11/21/2016,21,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45694 ICASESF14B,,11/26/2016,11/21/2016,7,Electronic - Short Form,Web
