Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,8/1/2016,8/5/2016,2,3498.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,8/1/2016,8/5/2016,3,4615.00
Treadclimber,Treadclimber,Online Search,CAM45852 DOSG2TSL32,Web,8/1/2016,8/5/2016,1,2029.10
Bowflex Max Trainer,Bowflex Home Gyms,Online Display,CAM45910 DODADCEDL3,Web,8/1/2016,8/5/2016,0,13.99
Bowflex Max Trainer,Bowflex Revolution,Online Display,CAM45910 DODADCEDL3,Web,8/1/2016,8/5/2016,1,2799.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,8/1/2016,8/5/2016,3,3856.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,8/1/2016,8/5/2016,4,7905.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM47251 DODCTOEDL2,Web,8/1/2016,8/5/2016,0,108.99
Treadclimber,Treadclimber,Online Social,CAM48188 DOXFBTSCODE005,Web,8/1/2016,8/5/2016,1,2029.10
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,8/1/2016,8/5/2016,4,7313.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM48202 DOXFBESCODE002,Web,8/1/2016,8/5/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Social,CAM48213 DOXFBGSCODE001,Web,8/1/2016,8/5/2016,1,1399.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49569 DODMEDIAIQEDL1,Web,8/1/2016,8/5/2016,1,1599.00
Treadclimber,Treadclimber,Online Display,CAM49597 DODAMBTDL4,Web,8/1/2016,8/5/2016,1,3218.10
Bowflex Catalog,Bowflex Home Gyms,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,8/1/2016,8/6/2016,0,23.98
Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,8/1/2016,8/6/2016,1,1208.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/1/2016,8/6/2016,5,7094.00
Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/1/2016,8/6/2016,2,1136.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/1/2016,8/6/2016,2,6524.18
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/6/2016,0,69.95
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/6/2016,3,5115.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/6/2016,1,2999.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/6/2016,0,338.00
Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/6/2016,1,2246.08
Bowflex Home Gyms,Bowflex Max Trainer,Online,CAM36041 SAWBFIM0003,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Treadclimber,Bowflex Home Gyms,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/1/2016,8/6/2016,1,1853.94
Treadclimber,Bowflex Max Trainer,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/1/2016,8/6/2016,1,2199.00
Treadclimber,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/1/2016,8/6/2016,1,299.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/1/2016,8/6/2016,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/1/2016,8/6/2016,1,2278.10
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM44172 dseesf14a,Call Center Internal,8/1/2016,8/6/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/1/2016,8/6/2016,5,10113.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/1/2016,8/6/2016,0,198.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,8/1/2016,8/6/2016,2,3798.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,8/1/2016,8/6/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/1/2016,8/6/2016,5,7145.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,8/1/2016,8/6/2016,0,50.00
Bowflex Max Trainer,Bowflex Home Gyms,Online Social,CAM48129 DOXFBEIWWT2015MX,Call Center Internal,8/1/2016,8/6/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48129 DOXFBEIWWT2015MX,Call Center Internal,8/1/2016,8/6/2016,3,4797.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48751 ION*N120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48753 RELZN120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,1,1499.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM48753 RELZN120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48757 CSISN120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,1,1599.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM48757 CSISN120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,0,.00
Treadclimber,Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,8/1/2016,8/6/2016,1,2213.99
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49336 SUNDN120HAM7*TIC,Call Center Internal,8/1/2016,8/6/2016,1,2099.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49336 SUNDN120HAM7*TIC,Call Center Internal,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49339 SPKEN120HAM7*TIC,Call Center Internal,8/1/2016,8/6/2016,1,1099.00
Treadclimber,Bowflex Home Gyms,Online Search,CAM49424 DOSG2T,Call Center Internal,8/1/2016,8/6/2016,1,1216.59
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/6/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/6/2016,3,4256.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/6/2016,1,2799.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/6/2016,1,349.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/6/2016,1,2138.09
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49473 TVGDN120J14FSTIC,Call Center Internal,8/1/2016,8/6/2016,1,1758.00
Treadclimber,Treadclimber,Short Form,CAM49504 INSPN120ABC16TIC,Call Center Internal,8/1/2016,8/6/2016,1,2213.99
Treadclimber,Treadclimber,Short Form,CAM49516 ION*N60*ABC16TIC,Call Center Internal,8/1/2016,8/6/2016,1,3068.10
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49533 ACNNL60*HAM7*TIC,Call Center Internal,8/1/2016,8/6/2016,1,1758.00
Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,0,40.99
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,0,410.86
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,21,34622.42
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,0,113.99
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,6,2444.00
Bowflex Brand,Bowflex UpperCut,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,0,17.90
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/6/2016,1,2578.67
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,8/1/2016,8/6/2016,1,1399.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30755 dosg2gsl1,Web,8/1/2016,8/6/2016,1,1599.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/6/2016,0,109.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/6/2016,10,15808.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/6/2016,1,2799.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/6/2016,3,1584.98
Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/6/2016,0,108.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,8/1/2016,8/6/2016,1,549.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM36298 dsetsf11g,Web,8/1/2016,8/6/2016,1,3747.99
Treadclimber,Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,8/1/2016,8/6/2016,1,3218.10
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37110 dosbigsl4,Web,8/1/2016,8/6/2016,1,1399.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,8/1/2016,8/6/2016,1,549.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,8/1/2016,8/6/2016,1,349.00
Treadclimber,Bowflex Catalog,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/6/2016,0,49.99
Treadclimber,Bowflex Home Gyms,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/6/2016,0,108.99
Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/6/2016,3,4847.00
Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/6/2016,8,17107.77
Treadclimber,Treadclimber,Online Search,CAM37443 dosg2tsl24,Web,8/1/2016,8/6/2016,1,2029.10
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,8/1/2016,8/6/2016,2,3516.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,8/1/2016,8/6/2016,2,3298.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM44172 dseesf14a,Web,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,8/1/2016,8/6/2016,3,5156.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,8/1/2016,8/6/2016,12,19406.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,8/1/2016,8/6/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,8/1/2016,8/6/2016,6,9403.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,8/1/2016,8/6/2016,2,2798.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,8/1/2016,8/6/2016,2,3357.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,Web,8/1/2016,8/6/2016,2,3198.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,8/1/2016,8/6/2016,1,1599.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM45852 DOSG2TSL32,Web,8/1/2016,8/6/2016,1,1908.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,8/1/2016,8/6/2016,2,2807.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,8/1/2016,8/6/2016,1,1599.00
Bowflex Home Gyms,Treadclimber,Online Social,CAM47170 DOXFBGL1,Web,8/1/2016,8/6/2016,1,2969.10
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,8/1/2016,8/6/2016,6,8644.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM47251 DODCTOEDL2,Web,8/1/2016,8/6/2016,0,99.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM47266 DODCTODDL1,Web,8/1/2016,8/6/2016,1,688.00
Treadclimber,Bowflex Max Trainer,Online Display,CAM47637 DODAMBTDL1,Web,8/1/2016,8/6/2016,1,2199.00
Treadclimber,Treadclimber,Online Display,CAM47637 DODAMBTDL1,Web,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,8/1/2016,8/6/2016,2,4548.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM48202 DOXFBESCODE002,Web,8/1/2016,8/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,8/1/2016,8/6/2016,1,2199.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM48205 DOXFBESCODE005,Web,8/1/2016,8/6/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Social,CAM48209 DOXFBDSCODE003,Web,8/1/2016,8/6/2016,1,1049.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Social,CAM48209 DOXFBDSCODE003,Web,8/1/2016,8/6/2016,2,898.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM48327 DOFBIGFEED3,Web,8/1/2016,8/6/2016,1,1399.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,8/1/2016,8/6/2016,2,3657.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,8/1/2016,8/6/2016,1,2358.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,Web,8/1/2016,8/6/2016,0,.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM49292 DSETSF16A,Web,8/1/2016,8/6/2016,1,3218.10
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49574 DODPANDORAEDL1,Web,8/1/2016,8/6/2016,1,1546.13
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Display,CAM49574 DODPANDORAEDL1,Web,8/1/2016,8/6/2016,1,599.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM49580 DODTABOOLAEDL2,Web,8/1/2016,8/6/2016,1,2358.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM49580 DODTABOOLAEDL2,Web,8/1/2016,8/6/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Call Center Internal,8/1/2016,8/7/2016,1,516.60
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/1/2016,8/7/2016,1,1758.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/1/2016,8/7/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/7/2016,1,1599.00
Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/1/2016,8/7/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/1/2016,8/7/2016,1,1758.00
Bowflex Selecttech Dumbbells,Bowflex Catalog,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/1/2016,8/7/2016,0,19.60
Bowflex Selecttech Dumbbells,Bowflex Home Gyms,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/1/2016,8/7/2016,0,24.49
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/1/2016,8/7/2016,1,516.60
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/1/2016,8/7/2016,1,1049.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/1/2016,8/7/2016,0,108.99
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/1/2016,8/7/2016,1,2029.10
Treadclimber,Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,8/1/2016,8/7/2016,1,3233.09
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,8/1/2016,8/7/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/1/2016,8/7/2016,3,5715.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/1/2016,8/7/2016,1,847.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/1/2016,8/7/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,8/1/2016,8/7/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,8/1/2016,8/7/2016,2,2298.30
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,8/1/2016,8/7/2016,2,3198.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,8/1/2016,8/7/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,8/1/2016,8/7/2016,4,6834.30
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,8/1/2016,8/7/2016,1,2297.08
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/1/2016,8/7/2016,6,10473.30
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/1/2016,8/7/2016,0,99.00
Bowflex Home Gyms,Treadclimber,Online Social,CAM47170 DOXFBGL1,Call Center Internal,8/1/2016,8/7/2016,1,2029.10
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,8/1/2016,8/7/2016,1,2199.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,8/1/2016,8/7/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM48520 DLFEN180HKINGTIC,Call Center Internal,8/1/2016,8/7/2016,3,6315.00
Treadclimber,Treadclimber,Short Form,CAM48520 DLFEN180HKINGTIC,Call Center Internal,8/1/2016,8/7/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM48521 HMM*N180HKINGTIC,Call Center Internal,8/1/2016,8/7/2016,1,1539.30
Treadclimber,Treadclimber,Short Form,CAM48521 HMM*N180HKINGTIC,Call Center Internal,8/1/2016,8/7/2016,0,69.30
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49345 JUSTN120HAM7*TIC,Call Center Internal,8/1/2016,8/7/2016,1,1049.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM49424 DOSG2T,Call Center Internal,8/1/2016,8/7/2016,1,1208.00
Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,8/1/2016,8/7/2016,1,3083.09
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/7/2016,5,8522.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/7/2016,2,1029.60
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/1/2016,8/7/2016,0,.00
Treadclimber,Treadclimber,Short Form,CAM49502 HMM*N120ABC16TIC,Call Center Internal,8/1/2016,8/7/2016,1,2213.99
Treadclimber,Bowflex Max Trainer,Short Form,CAM49509 TESCN120ABC16TIC,Call Center Internal,8/1/2016,8/7/2016,1,1438.20
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,8/1/2016,8/7/2016,1,1449.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,8/1/2016,8/7/2016,0,.00
Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,0,40.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,2,3329.94
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,29,52673.50
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,1,2799.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,7,3988.98
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/1/2016,8/7/2016,2,6503.18
Bowflex Selecttech Dumbbells,Bowflex Catalog,Online Search,CAM30750 dosg2dsl2,Web,8/1/2016,8/7/2016,0,28.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30750 dosg2dsl2,Web,8/1/2016,8/7/2016,2,1098.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,Web,8/1/2016,8/7/2016,1,499.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,8/1/2016,8/7/2016,1,1563.98
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30755 dosg2gsl1,Web,8/1/2016,8/7/2016,1,1599.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM30755 dosg2gsl1,Web,8/1/2016,8/7/2016,1,2799.00
Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/7/2016,0,39.95
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/7/2016,3,5076.97
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/7/2016,10,16549.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/7/2016,2,1236.00
Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,8/1/2016,8/7/2016,0,99.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,8/1/2016,8/7/2016,0,158.99
Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,8/1/2016,8/7/2016,2,4416.19
Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/7/2016,1,2358.00
Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,8/1/2016,8/7/2016,2,4998.20
Treadclimber,Bowflex Max Trainer,Online Search,CAM37655 dosbitsl10,Web,8/1/2016,8/7/2016,1,1599.00
Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,Web,8/1/2016,8/7/2016,3,7367.09
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37741 dosbidsl9,Web,8/1/2016,8/7/2016,2,897.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,8/1/2016,8/7/2016,4,7046.00
Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,8/1/2016,8/7/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,8/1/2016,8/7/2016,2,2648.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,8/1/2016,8/7/2016,3,3747.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,8/1/2016,8/7/2016,12,17897.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,8/1/2016,8/7/2016,0,.00
